precio,m2,antiguedad,salas,dormitorios,renta_zona,poblacion_zona
192793.8,189.5,5.17,5.0,3.0,64201.5,23252.16
543662.7,237.58,7.58,7.0,3.0,80778.57,42462.03
341988.0,255.62,6.4,7.0,3.0,54407.08,36707.94
502061.39999999997,238.24,6.73,7.0,2.0,70594.16,55601.05
397453.80000000005,243.76,6.5,7.0,5.0,66357.88,39575.98
275015.4,214.81,5.06,6.0,4.0,62141.7,37463.84
634503.3,322.46,7.7,10.0,4.0,83774.54,37130.8
208804.19999999998,247.33,5.8,7.0,3.0,39777.61,38725.42
606393.3,294.66,6.46,9.0,5.0,83088.07,40564.64
75955.79999999999,184.49,5.26,5.0,2.0,52588.68,32938.36
273374.4,214.46,6.86,6.0,4.0,57818.8,37984.19
471986.69999999995,244.85,6.11,7.0,4.0,81462.86,31484.96
439014.89999999997,225.34,5.72,6.0,3.0,74584.37,46372.75
410056.19999999995,257.51,6.98,7.0,3.0,67445.14,36419.17
404371.19999999995,220.79,6.99,6.0,3.0,61660.27,50291.36
274019.1,199.31,5.62,6.0,2.0,74405.37,28304.92
484024.19999999995,251.62,6.81,7.0,5.0,71074.8,44214.49
278569.19999999995,240.79,5.12,7.0,3.0,77864.51,25200.42
298396.19999999995,265.8,3.91,8.0,4.0,70692.37,31027.51
430243.19999999995,252.16,5.9,7.0,3.0,72750.56,45134.65
414836.10000000003,196.65,5.23,5.0,2.0,76483.59,54737.93
288777.6,195.39,5.26,5.0,2.0,74401.7,26015.38
412058.69999999995,245.45,6.91,7.0,3.0,59378.45,43306.35
467592.0,261.62,6.73,8.0,5.0,84691.77,22216.79
460144.80000000005,206.71,7.37,6.0,2.0,66832.31,41344.52
537531.3,216.59,7.47,6.0,2.0,81947.84,43487.58
382495.19999999995,256.68,6.46,7.0,5.0,68342.26,34530.73
352931.4,234.46,6.06,7.0,4.0,52941.73,54294.77
459051.89999999997,238.34,4.52,7.0,3.0,81785.71,56712.07
547757.3999999999,233.91,7.24,7.0,3.0,94494.38,31307.52
292380.0,201.67,6.46,6.0,3.0,68177.4,23835.29
256878.59999999998,232.86,4.97,7.0,4.0,65893.45,28173.79
571059.8999999999,255.57,7.33,7.0,6.0,71793.87,53272.79
488892.30000000005,253.28,4.84,7.0,5.0,90864.88,39183.03
357801.6,269.26,5.83,8.0,4.0,62034.98,29194.0
320656.80000000005,210.78,5.59,6.0,4.0,75545.63,32614.32
460753.5,285.89,7.05,8.0,6.0,74852.74,26120.66
309946.5,286.53,5.23,8.0,3.0,62303.11,33711.72
459003.89999999997,247.47,5.19,7.0,4.0,71481.03,45246.17
339367.80000000005,206.04,4.51,6.0,2.0,80484.87,28076.98
404167.80000000005,266.69,4.44,8.0,3.0,84431.67,26124.41
203021.69999999998,235.59,4.42,7.0,4.0,55707.35,22588.58
431326.80000000005,202.61,6.51,6.0,2.0,81023.02,30501.65
223422.59999999998,203.03,5.83,6.0,2.0,72466.08,12113.11
369188.69999999995,234.21,6.01,7.0,2.0,71663.3,35315.03
592851.0,301.47,5.25,9.0,4.0,81881.61,62340.64
310159.5,188.44,2.8,5.0,4.0,85480.44,47508.81
467571.60000000003,263.74,8.11,8.0,6.0,63753.86,31347.69
254754.30000000002,219.93,6.49,6.0,4.0,56935.33,32965.94
215298.59999999998,274.24,6.78,8.0,4.0,66513.88,5727.49
356127.30000000005,237.57,5.44,7.0,4.0,72554.54,36249.41
398084.10000000003,268.72,4.98,8.0,3.0,69956.75,35148.16
373735.5,252.39,4.15,7.0,4.0,65126.7,47258.76
399569.10000000003,263.66,5.43,8.0,6.0,71270.84,40130.81
441701.39999999997,273.41,6.42,8.0,4.0,59124.12,36442.99
339066.30000000005,276.53,7.1,8.0,5.0,55383.02,36106.37
272238.6,219.48,7.37,6.0,3.0,52512.84,25943.08
474545.10000000003,211.35,6.29,6.0,4.0,77050.18,47171.91
432473.10000000003,254.44,5.81,7.0,4.0,73267.9,44674.47
246075.0,201.31,6.42,6.0,3.0,58585.1,28026.78
388038.6,224.53,7.68,6.0,4.0,72770.17,21357.04
386436.9,200.1,5.15,6.0,3.0,70203.6,40588.57
408302.39999999997,214.36,6.23,6.0,2.0,75841.49,48641.8
325328.1,202.75,4.82,6.0,4.0,73679.4,42734.24
491428.5,216.32,7.78,6.0,2.0,72928.97,38728.04
359231.1,266.1,5.92,8.0,6.0,64448.82,21240.15
278463.30000000005,249.42,5.69,7.0,4.0,52652.65,34776.59
410286.0,232.16,7.03,7.0,3.0,78482.23,28452.31
445920.30000000005,238.74,6.6,7.0,2.0,68398.36,49548.72
466653.0,209.32,7.54,6.0,2.0,73921.64,36269.23
430272.0,249.62,6.68,7.0,3.0,71162.38,39134.55
294535.5,264.63,5.42,8.0,5.0,61269.67,36337.76
301629.30000000005,201.34,5.81,6.0,4.0,75175.0,25943.71
403815.0,253.63,6.42,7.0,4.0,71286.51,36411.97
282719.1,222.55,6.44,6.0,2.0,52190.97,39309.46
543829.8,223.13,6.98,6.0,3.0,84054.43,38712.71
294468.0,228.02,5.59,7.0,4.0,69017.58,27751.99
574353.0,294.15,6.36,9.0,5.0,81490.49,55928.09
310310.1,251.43,4.09,7.0,5.0,69273.78,42086.79
538566.8999999999,250.62,5.78,7.0,6.0,87106.51,44102.2
289647.6,192.83,5.1,5.0,3.0,59821.36,54223.66
415440.60000000003,306.37,4.49,9.0,4.0,69517.84,39739.76
570844.5,231.25,5.14,7.0,2.0,95358.18,49759.13
277149.0,293.86,4.6,9.0,5.0,45546.64,34810.68
322394.1,211.27,7.61,6.0,2.0,69664.08,37012.99
320787.6,268.25,5.6,8.0,5.0,65221.13,34752.94
319703.69999999995,196.58,5.11,5.0,4.0,74452.82,37298.07
256700.09999999998,173.79,7.11,5.0,4.0,61046.29,40277.9
295638.6,230.86,5.61,7.0,3.0,66537.59,39265.01
199289.69999999998,198.74,4.37,6.0,4.0,64675.75,36376.49
181114.5,274.78,4.94,8.0,5.0,56586.13,19540.91
390040.19999999995,239.08,7.24,7.0,3.0,66148.99,38903.2
328617.6,253.86,5.42,7.0,4.0,62714.62,40082.66
407339.39999999997,230.25,6.35,7.0,2.0,73490.6,52452.08
219221.69999999998,249.81,5.63,7.0,3.0,51858.9,28593.88
334688.4,276.98,6.83,8.0,6.0,67481.41,18846.25
361425.9,277.18,6.17,8.0,4.0,74497.67,28160.46
432458.10000000003,249.57,5.89,7.0,5.0,70073.5,40109.83
401022.89999999997,281.32,4.56,8.0,6.0,86458.98,22321.44
222811.5,220.48,5.29,6.0,3.0,56894.4,32478.66
345131.69999999995,235.46,5.64,7.0,3.0,58153.23,45756.53
398054.10000000003,234.6,5.09,7.0,2.0,84556.64,31797.32
375799.19999999995,218.86,5.33,6.0,3.0,82732.98,41136.53
407928.89999999997,234.05,6.44,7.0,3.0,65694.05,43406.71
533403.8999999999,259.28,7.15,8.0,6.0,76061.35,40876.96
332717.69999999995,288.32,6.38,9.0,5.0,66935.48,17573.62
311682.0,170.78,6.48,5.0,4.0,73148.51,40372.17
301110.30000000005,224.9,5.04,6.0,2.0,77961.22,23334.68
326048.69999999995,252.37,5.53,7.0,6.0,60553.24,37277.89
518394.89999999997,217.7,8.55,6.0,3.0,79500.4,32069.12
339942.0,305.5,4.67,9.0,5.0,63237.11,33805.58
438227.69999999995,235.9,7.84,7.0,3.0,71348.73,34405.95
570236.7,227.93,7.08,7.0,3.0,75654.78,49451.18
347327.69999999995,245.94,4.53,7.0,6.0,83539.27,37676.56
480922.5,217.14,6.21,6.0,4.0,85719.69,38030.22
365479.19999999995,252.45,6.11,7.0,4.0,75571.04,33988.44
300606.9,282.63,6.42,8.0,4.0,57227.32,20744.0
222604.80000000002,181.85,5.15,5.0,3.0,59256.07,32695.18
307158.9,234.21,5.04,7.0,4.0,64975.66,36975.05
473440.80000000005,268.84,7.03,8.0,4.0,65310.43,40677.55
336327.9,277.41,4.62,8.0,6.0,61127.27,31396.36
268140.6,171.54,6.98,5.0,2.0,67055.45,32034.98
286549.80000000005,215.78,6.05,6.0,3.0,71043.31,20763.6
176991.0,270.89,2.8,8.0,3.0,57838.74,37771.43
229162.19999999998,285.47,5.44,8.0,4.0,48144.05,23465.38
453967.19999999995,224.07,6.07,6.0,3.0,67952.4,58782.22
310901.4,289.75,3.74,9.0,4.0,68467.22,46594.49
322717.19999999995,239.54,4.76,7.0,2.0,66767.9,46125.22
326012.69999999995,242.43,5.17,7.0,2.0,77135.47,32779.69
414381.89999999997,286.73,5.36,8.0,3.0,64916.1,39315.51
207556.5,187.71,6.03,5.0,4.0,50343.76,27445.88
258713.09999999998,270.23,5.54,8.0,3.0,62036.63,14790.22
200228.40000000002,255.73,3.95,7.0,6.0,59467.86,36436.49
187273.5,233.72,5.83,7.0,2.0,55306.91,32447.0
384709.5,273.86,5.74,8.0,4.0,76027.94,37462.22
443718.89999999997,237.76,7.08,7.0,3.0,63317.05,43523.95
402620.39999999997,234.15,5.58,7.0,4.0,71146.51,42968.62
461412.0,243.84,6.57,7.0,6.0,70950.43,39778.14
244678.19999999998,203.98,4.91,6.0,3.0,64603.19,33673.9
417347.69999999995,251.34,6.67,7.0,5.0,69993.96,39898.3
218210.09999999998,214.28,4.24,6.0,2.0,62367.45,23533.22
316045.5,238.41,5.67,7.0,4.0,62654.36,36718.51
455978.39999999997,241.33,6.17,7.0,3.0,70842.22,42987.48
275560.19999999995,230.43,5.18,7.0,2.0,64975.88,37088.82
457140.60000000003,247.68,6.53,7.0,3.0,72200.04,42485.44
306012.6,260.95,5.8,8.0,5.0,62524.56,19113.17
270525.9,205.22,5.21,6.0,2.0,68377.38,33641.56
110829.90000000001,245.63,3.71,7.0,4.0,61194.48,28667.14
395417.39999999997,242.11,6.34,7.0,4.0,69147.22,42892.7
318290.1,237.05,6.68,7.0,2.0,61592.94,23011.96
475384.80000000005,227.75,7.46,6.0,2.0,72487.49,44865.38
244313.40000000002,268.7,4.0,8.0,5.0,62949.67,30373.06
460862.39999999997,245.65,7.31,7.0,6.0,78605.19,18493.06
416462.69999999995,265.75,7.82,8.0,4.0,55565.04,35680.47
275988.9,228.37,5.4,7.0,2.0,55845.55,43790.67
593589.0,267.25,6.46,8.0,5.0,89026.81,38039.55
578618.7,253.41,7.73,7.0,3.0,76338.67,50620.21
456287.10000000003,280.21,5.85,8.0,3.0,53547.02,57979.86
424278.0,229.24,6.17,7.0,3.0,74812.7,45471.81
247945.19999999998,223.06,5.0,6.0,4.0,63407.7,36397.65
323985.30000000005,259.55,7.02,8.0,6.0,54743.73,27692.27
463788.60000000003,199.93,6.57,6.0,2.0,85658.33,35204.98
412235.10000000003,200.6,7.13,6.0,2.0,56631.9,51351.72
287341.80000000005,163.34,5.7,4.0,2.0,79978.55,27897.17
328962.9,281.64,5.24,8.0,4.0,69840.27,27895.53
423841.80000000005,253.38,6.39,7.0,3.0,86985.76,25788.67
458388.60000000003,259.17,5.66,8.0,4.0,74521.18,38533.84
402022.5,262.57,6.53,8.0,5.0,58568.63,44067.09
264255.30000000005,213.54,6.62,6.0,3.0,67712.81,16561.19
397341.0,202.47,7.17,6.0,4.0,74280.7,26115.26
310362.0,222.93,6.28,6.0,3.0,56000.02,41006.98
323700.0,217.05,5.51,6.0,4.0,72980.65,37786.06
264906.6,199.08,5.41,6.0,4.0,70602.26,35594.22
430450.80000000005,271.04,6.77,8.0,4.0,60595.68,47991.9
201220.5,247.26,4.97,7.0,4.0,55317.2,42317.9
368693.4,276.32,4.85,8.0,3.0,66208.82,40346.58
363014.1,246.27,7.16,7.0,6.0,65827.67,31304.31
434093.69999999995,276.09,5.56,8.0,5.0,82264.37,34066.61
561657.6000000001,219.53,6.38,6.0,3.0,93032.54,35621.38
381289.19999999995,259.42,6.26,8.0,5.0,70126.15,33017.59
343741.19999999995,249.16,5.84,7.0,3.0,64717.29,31860.54
472263.60000000003,261.42,6.73,8.0,4.0,73804.91,40877.19
259034.40000000002,254.65,4.6,7.0,6.0,67466.0,22714.47
541650.6000000001,225.69,6.09,6.0,2.0,78401.11,47727.61
393791.10000000003,229.12,6.38,7.0,4.0,57077.23,55114.58
209163.59999999998,223.53,5.23,6.0,3.0,59756.11,33516.79
442605.0,257.71,6.82,7.0,3.0,60214.19,39252.76
415135.19999999995,248.88,5.08,7.0,5.0,70513.21,39275.78
349980.6,196.13,5.38,5.0,2.0,72791.27,44476.34
280423.19999999995,161.61,7.24,4.0,2.0,60357.55,36198.44
487550.10000000003,261.65,6.77,8.0,5.0,72310.1,37736.86
380689.5,242.6,4.95,7.0,2.0,74547.97,48175.05
537826.2,304.23,5.99,9.0,6.0,89730.52,23059.65
430297.19999999995,220.76,8.1,6.0,2.0,59861.63,45919.18
459793.5,248.84,5.31,7.0,3.0,80134.34,43751.18
126036.90000000001,200.8,4.4,6.0,4.0,58198.03,14226.94
247553.40000000002,233.76,4.79,7.0,4.0,71784.02,15554.28
333688.5,223.15,7.14,6.0,4.0,67449.33,29748.37
491729.69999999995,316.65,6.54,9.0,3.0,77906.19,31399.76
348856.5,302.73,4.65,9.0,6.0,71020.74,36788.49
240981.0,256.67,6.09,7.0,4.0,54474.58,21409.35
331045.80000000005,277.92,6.52,8.0,4.0,53494.77,41530.51
301784.1,225.17,6.28,6.0,2.0,60883.54,31135.06
271437.0,197.36,5.41,5.0,2.0,63022.79,33582.69
295517.69999999995,237.28,4.14,7.0,2.0,77514.59,30820.81
429192.60000000003,208.32,6.75,6.0,2.0,80537.52,31872.18
344232.9,275.1,6.51,8.0,6.0,75470.76,17780.96
314045.4,304.91,4.67,9.0,4.0,57782.06,37625.97
450391.19999999995,286.44,6.27,8.0,6.0,71327.72,42634.77
240853.80000000002,265.15,4.07,8.0,6.0,66057.18,31824.59
301527.0,263.78,4.74,8.0,6.0,60345.99,32654.34
386459.69999999995,244.89,4.68,7.0,3.0,62816.88,55887.7
409258.5,268.84,4.56,8.0,5.0,78182.2,34253.57
221069.09999999998,212.74,5.45,6.0,3.0,59556.31,37604.38
477652.80000000005,255.9,4.63,7.0,3.0,89209.08,47798.52
350715.30000000005,260.49,5.14,8.0,4.0,61753.19,39993.01
368298.0,285.18,6.5,8.0,3.0,62587.12,38345.36
378447.30000000005,242.1,6.13,7.0,2.0,62946.42,42312.08
371678.69999999995,213.2,5.86,6.0,4.0,68681.08,44279.43
309336.6,258.99,6.36,8.0,3.0,64168.86,20038.17
471554.39999999997,255.93,6.33,7.0,3.0,79843.92,45902.57
367174.5,283.97,5.2,8.0,6.0,60390.5,37921.72
271803.30000000005,220.54,4.84,6.0,4.0,66397.44,50504.05
409783.5,260.9,6.54,8.0,3.0,63057.69,43315.45
345643.80000000005,289.81,5.02,9.0,4.0,75045.25,25492.32
436721.10000000003,260.15,6.54,8.0,5.0,71254.8,38916.45
461359.5,274.86,5.24,8.0,3.0,80440.22,31114.73
292773.9,264.74,7.3,8.0,5.0,59810.78,14452.92
420468.30000000005,217.01,8.09,6.0,2.0,82241.1,10951.34
259745.09999999998,229.2,4.48,7.0,3.0,70951.87,38455.35
322931.69999999995,256.82,5.45,7.0,4.0,63351.98,31063.78
349900.19999999995,209.54,6.98,6.0,2.0,73803.99,32644.61
491562.60000000003,240.52,4.89,7.0,2.0,86247.18,44610.04
341665.5,230.74,5.74,7.0,4.0,64927.65,29364.76
390116.69999999995,266.53,6.4,8.0,3.0,53722.01,47649.22
371795.4,255.63,6.24,7.0,5.0,66409.69,31188.47
350437.80000000005,191.25,7.2,5.0,3.0,60186.61,45545.13
220698.0,242.15,5.74,7.0,3.0,63016.11,19815.61
319884.0,246.62,7.01,7.0,4.0,62991.44,22993.79
136270.2,187.92,4.05,5.0,3.0,72836.81,16988.94
627885.0,263.92,6.48,8.0,4.0,91935.37,50112.82
373784.1,278.04,5.29,8.0,3.0,78497.66,25389.19
212804.40000000002,255.93,5.29,7.0,4.0,76118.14,9193.83
450141.89999999997,244.98,7.55,7.0,5.0,71425.35,32561.13
492525.0,263.46,6.25,8.0,6.0,74796.11,40819.5
370725.30000000005,270.08,6.16,8.0,3.0,70877.2,23315.4
519198.60000000003,273.05,7.71,8.0,5.0,71298.91,32345.39
389902.19999999995,278.02,5.11,8.0,6.0,69603.23,37942.61
375287.4,220.36,5.49,6.0,4.0,84855.8,37413.91
466290.60000000003,296.96,6.92,9.0,3.0,76909.63,26843.4
448086.89999999997,205.01,6.76,6.0,3.0,62785.91,59003.96
425747.69999999995,233.81,6.84,7.0,3.0,77254.96,28162.1
573145.5,235.14,8.21,7.0,3.0,80082.46,37980.28
473496.0,205.58,6.13,6.0,2.0,80526.29,45751.66
360120.6,263.28,7.31,8.0,3.0,57873.66,28510.41
469804.5,263.84,5.78,8.0,3.0,87674.45,28470.83
365460.30000000005,227.11,6.52,6.0,3.0,72330.22,21282.19
215660.69999999998,229.32,5.59,7.0,2.0,45286.43,45127.83
275762.1,181.31,7.04,5.0,4.0,55573.62,29352.86
419304.0,203.28,5.14,6.0,3.0,74952.96,50373.83
489131.69999999995,219.8,5.88,6.0,3.0,82070.17,34620.59
201018.90000000002,173.16,5.95,5.0,4.0,67650.26,28532.71
421930.80000000005,209.58,6.45,6.0,2.0,66703.78,44141.53
457490.39999999997,260.23,7.26,8.0,3.0,57084.3,55851.85
452979.0,265.06,7.68,8.0,6.0,58260.79,32295.82
238652.40000000002,221.11,7.52,6.0,3.0,41732.93,28104.48
365552.69999999995,281.82,6.71,8.0,4.0,49991.74,40067.9
324847.80000000005,258.3,4.52,8.0,4.0,64568.39,44657.08
577368.6000000001,290.13,6.96,9.0,4.0,79583.51,48780.56
332109.30000000005,283.19,3.94,8.0,6.0,77267.66,22487.71
357378.6,241.08,5.11,7.0,4.0,64455.06,41123.92
321303.9,256.09,5.98,7.0,5.0,62637.59,32901.56
373725.0,188.52,7.0,5.0,3.0,72654.99,27879.62
113539.79999999999,206.88,5.99,6.0,3.0,45914.2,32699.2
380396.1,273.71,4.27,8.0,4.0,38530.12,67727.23
379728.0,259.28,5.44,8.0,3.0,60403.0,47018.15
355684.80000000005,239.03,6.49,7.0,2.0,77595.07,23825.97
347055.9,217.44,5.96,6.0,4.0,78778.32,28177.87
311453.1,220.98,5.61,6.0,3.0,66821.63,33972.05
415733.10000000003,288.28,6.02,9.0,6.0,63615.99,44761.72
370892.4,221.99,4.37,6.0,4.0,75876.93,36119.1
245708.40000000002,189.23,6.58,5.0,4.0,63007.45,27688.05
430048.19999999995,219.67,7.95,6.0,2.0,60698.82,48495.32
538263.6000000001,229.25,6.17,7.0,4.0,92128.27,39870.36
225852.90000000002,239.28,5.29,7.0,2.0,55317.88,43765.04
507162.30000000005,277.62,5.95,8.0,3.0,85738.64,25987.83
325854.6,256.13,5.31,7.0,4.0,62353.07,38011.76
100345.5,179.64,5.42,5.0,3.0,51634.8,18998.86
329073.6,231.27,5.3,7.0,4.0,64795.53,46056.81
488649.0,293.64,6.05,9.0,5.0,79158.82,31766.03
228720.59999999998,253.58,5.19,7.0,3.0,55698.46,42235.06
91271.70000000001,229.31,4.27,7.0,4.0,50005.27,26145.52
264064.19999999995,202.94,6.57,6.0,4.0,46449.63,55176.2
207582.30000000002,226.58,4.71,6.0,2.0,65068.55,29647.56
173578.2,231.19,5.08,7.0,4.0,57889.33,27588.36
539556.6000000001,192.86,6.52,5.0,4.0,86962.96,50350.96
326020.80000000005,262.76,6.1,8.0,6.0,62921.42,32152.47
280966.19999999995,208.69,5.07,6.0,3.0,77020.33,25332.01
236889.90000000002,212.47,5.88,6.0,4.0,50578.72,41306.35
221529.59999999998,212.2,4.59,6.0,3.0,71905.14,14297.44
376473.6,208.39,4.21,6.0,4.0,86393.77,33687.3
469875.89999999997,233.29,6.51,7.0,3.0,83846.27,30488.58
118770.29999999999,241.45,5.21,7.0,2.0,39653.77,40275.6
308689.80000000005,249.33,5.68,7.0,6.0,67821.03,28294.62
544845.6000000001,316.92,7.26,9.0,4.0,71555.21,30874.76
437862.0,275.94,6.74,8.0,3.0,70591.17,30531.87
366978.30000000005,322.54,3.74,10.0,3.0,80182.09,15090.85
381654.0,269.31,4.54,8.0,4.0,65122.2,42561.85
279991.80000000005,254.61,5.41,7.0,5.0,63630.61,23129.12
339032.4,213.84,6.91,6.0,2.0,69886.45,22959.36
538628.7,267.43,5.45,8.0,3.0,87595.6,43681.83
273570.30000000005,241.3,4.11,7.0,2.0,54629.09,55495.03
262371.6,243.73,5.75,7.0,3.0,59464.02,33026.12
252204.90000000002,221.25,4.23,6.0,4.0,68891.12,41435.12
441921.60000000003,260.68,6.6,8.0,6.0,87847.03,24344.82
266105.1,270.88,5.03,8.0,3.0,56030.47,46255.54
330618.6,207.18,6.64,6.0,2.0,74087.08,30709.76
442011.60000000003,214.66,5.97,6.0,2.0,81406.07,46645.2
327810.30000000005,261.09,4.98,8.0,6.0,71178.05,37655.52
313499.69999999995,228.67,6.78,7.0,2.0,61818.62,25120.3
283100.4,235.77,4.49,7.0,4.0,71930.61,23234.27
460734.30000000005,266.61,5.98,8.0,3.0,64552.65,48667.35
522705.30000000005,257.18,5.82,7.0,3.0,89687.48,33767.33
347451.6,237.87,6.48,7.0,3.0,62972.08,25243.86
475604.39999999997,213.43,6.63,6.0,3.0,66565.73,50182.4
485616.30000000005,247.89,6.16,7.0,3.0,76187.27,45084.39
368559.6,249.25,4.91,7.0,5.0,71663.06,39241.82
249761.09999999998,204.06,5.04,6.0,3.0,57139.29,38266.65
381936.0,245.31,6.72,7.0,6.0,67907.47,35538.32
269755.80000000005,215.12,5.67,6.0,3.0,64969.63,35237.45
184666.5,200.92,5.65,6.0,3.0,63082.49,19151.02
203976.59999999998,253.72,3.82,7.0,4.0,53917.87,44916.29
453551.69999999995,226.17,6.31,6.0,2.0,64753.73,46411.17
350653.80000000005,234.3,6.58,7.0,4.0,66404.6,39236.03
345422.1,214.17,4.98,6.0,2.0,78398.72,27167.29
267498.6,326.96,4.77,10.0,3.0,54293.44,35079.83
316625.4,244.65,5.19,7.0,6.0,70763.25,35279.24
401057.69999999995,260.46,4.94,8.0,3.0,74158.67,41003.96
489882.89999999997,211.56,6.99,6.0,2.0,79498.39,41484.51
477100.80000000005,298.08,6.64,9.0,5.0,73274.19,33215.54
500671.5,222.19,7.61,6.0,3.0,83284.55,33854.61
501077.10000000003,264.46,6.54,8.0,3.0,83882.09,25838.86
299822.4,251.18,5.75,7.0,5.0,51668.56,34668.4
277549.19999999995,263.4,4.83,8.0,5.0,61989.92,35997.83
412564.5,259.56,4.88,8.0,3.0,67043.21,62402.74
168851.7,230.46,5.85,7.0,4.0,59048.75,14520.61
553478.7,244.09,4.81,7.0,5.0,74665.97,59036.12
271349.1,249.73,4.68,7.0,6.0,85345.14,13088.16
443881.19999999995,234.75,6.38,7.0,4.0,73415.99,41628.89
328372.19999999995,259.51,5.46,8.0,4.0,67367.21,33098.39
370704.6,243.43,6.04,7.0,4.0,58846.32,42617.74
347094.0,272.99,6.72,8.0,6.0,50794.03,39943.64
463652.39999999997,287.16,6.02,8.0,3.0,57679.76,53494.95
402899.39999999997,238.51,6.05,7.0,3.0,70276.3,34846.05
353653.80000000005,240.1,6.77,7.0,4.0,60772.83,38147.51
400749.30000000005,252.54,6.43,7.0,4.0,68994.07,44604.68
235929.30000000002,253.19,5.16,7.0,3.0,44214.6,49640.17
232597.80000000002,261.69,6.32,8.0,5.0,44566.94,26564.19
371518.80000000005,239.81,7.09,7.0,2.0,65825.83,36959.63
395240.39999999997,224.66,5.24,6.0,4.0,81638.61,38212.7
415439.39999999997,252.23,5.54,7.0,6.0,83441.87,24482.06
451294.80000000005,263.34,5.06,8.0,3.0,61846.14,69621.71
187825.8,193.26,4.47,5.0,4.0,66407.24,31395.12
317192.4,261.12,6.03,8.0,3.0,64469.91,29247.46
328730.69999999995,263.07,5.18,8.0,3.0,66469.32,36227.35
489130.5,249.58,5.8,7.0,6.0,81742.85,40562.5
332868.0,209.03,7.28,6.0,2.0,67229.37,26894.23
296107.80000000005,242.83,5.79,7.0,3.0,70486.9,26725.64
388836.30000000005,276.26,5.35,8.0,3.0,68419.1,34638.53
240188.69999999998,220.42,5.33,6.0,3.0,69618.33,30006.81
235619.69999999998,231.91,5.61,7.0,4.0,61297.35,26656.95
286145.69999999995,215.93,5.98,6.0,3.0,61285.24,29544.0
389977.5,247.58,5.01,7.0,4.0,82389.52,32494.14
398575.80000000005,254.0,6.21,7.0,6.0,77168.99,28109.09
465417.0,248.17,7.99,7.0,3.0,74048.94,27782.67
160016.09999999998,234.05,5.77,7.0,3.0,53617.3,24737.5
450330.89999999997,231.57,6.64,7.0,2.0,80850.04,41420.16
287029.19999999995,196.98,5.3,5.0,2.0,68901.14,30832.67
193242.59999999998,250.35,4.77,7.0,6.0,50442.27,33439.81
417694.19999999995,267.85,6.17,8.0,3.0,70745.91,34915.51
356720.69999999995,255.61,6.04,7.0,6.0,57868.27,45196.15
277191.6,221.51,5.55,6.0,4.0,62554.55,39403.96
216018.0,258.44,3.88,8.0,4.0,61283.39,36616.66
392981.69999999995,256.53,4.51,7.0,5.0,77632.22,39950.3
359099.1,247.29,4.94,7.0,4.0,79874.74,30410.23
287730.6,242.27,5.79,7.0,2.0,64346.99,32337.73
520625.10000000003,288.58,7.24,9.0,5.0,83875.56,30783.17
450144.60000000003,254.42,6.58,7.0,4.0,70365.51,29450.53
329805.30000000005,266.86,6.78,8.0,3.0,55468.49,37666.33
438109.19999999995,285.86,6.89,8.0,3.0,68186.03,33350.48
411492.30000000005,234.61,6.12,7.0,2.0,71850.31,44013.32
521928.30000000005,268.69,6.69,8.0,3.0,61000.16,60697.64
343101.9,230.6,7.21,7.0,4.0,56036.74,33127.9
333993.9,197.0,6.21,5.0,4.0,70614.72,39449.99
276224.4,215.24,5.3,6.0,4.0,71208.27,25696.36
468184.80000000005,281.04,6.36,8.0,5.0,73376.99,37811.87
307078.5,261.2,6.29,8.0,5.0,60823.13,35447.29
473238.60000000003,229.89,7.29,7.0,4.0,71676.07,45994.23
409921.80000000005,216.93,7.63,6.0,3.0,76144.48,17355.29
421140.60000000003,225.41,4.93,6.0,4.0,89548.15,39759.65
429422.10000000003,289.75,6.11,9.0,6.0,65273.04,40094.9
350288.1,200.18,7.27,6.0,4.0,82973.14,22098.23
264120.9,250.49,6.23,7.0,6.0,37908.68,39632.08
428608.19999999995,240.64,7.09,7.0,2.0,70374.65,35981.18
390580.80000000005,237.51,6.14,7.0,2.0,68672.56,45020.75
451997.10000000003,221.8,6.63,6.0,2.0,77112.17,36552.22
260006.69999999998,213.67,6.82,6.0,2.0,58725.63,22762.47
305131.5,226.78,4.5,6.0,2.0,69285.68,42643.91
444098.39999999997,284.45,6.11,8.0,5.0,70543.07,31116.22
221523.59999999998,187.83,5.22,5.0,2.0,55899.52,43063.5
394273.80000000005,235.71,6.27,7.0,3.0,71375.95,42699.72
476286.89999999997,301.11,5.27,9.0,6.0,77053.14,37397.68
337327.5,231.1,4.86,7.0,2.0,74741.01,33984.11
89958.9,266.76,5.54,8.0,5.0,35797.32,24844.2
262054.80000000002,255.35,3.69,7.0,4.0,60850.7,56303.31
324956.1,230.39,6.25,7.0,4.0,68383.2,37285.04
479578.19999999995,237.78,6.05,7.0,2.0,77434.94,41866.19
539678.1000000001,221.66,8.92,6.0,3.0,73685.4,36000.51
